Insee_new;nb_insee_old;Abonnement_apic;Abonnement_apoc;Abonnements_impactes;com_principale_abo_APIC;nb_com_suppr_abo_APIC;com_principale_abo_VF;nb_com_suppr_abo_VF
01015;2;0;0;0;0;0;0;0
50025;2;0;0;0;0;0;0;0
49377;2;2;0;2;1;1;0;0
49323;2;0;0;0;0;0;0;0
49298;2;0;0;0;0;0;0;0
49292;2;0;0;0;0;0;0;0
49194;2;0;0;0;0;0;0;0
49176;2;0;0;0;0;0;0;0
49174;2;1;0;1;1;0;0;0
49167;2;2;0;2;1;1;0;0
49160;2;0;0;0;0;0;0;0
49067;2;0;0;0;0;0;0;0
49029;2;0;0;0;0;0;0;0
49021;2;0;0;1;0;0;0;0
48166;2;2;1;2;1;1;1;0
50090;2;1;0;2;1;0;0;0
48152;2;1;0;1;1;0;0;0
48126;2;0;0;3;0;0;0;0
48105;2;1;0;0;0;1;0;0
48099;2;1;1;0;0;1;0;1
48087;2;0;0;0;0;0;0;0
48061;2;2;0;4;1;1;0;0
48050;2;2;1;2;1;1;1;0
48038;2;0;0;0;0;0;0;0
48017;2;1;0;0;1;0;0;0
46268;2;2;0;3;1;1;0;0
46252;2;0;0;0;0;0;0;0
46232;2;1;0;3;1;0;0;0
91390;2;0;0;0;0;0;0;0
46103;2;2;0;2;1;1;0;0
46083;2;2;0;3;1;1;0;0
48139;2;2;1;2;1;1;0;1
50095;2;0;0;0;0;0;0;0
50115;2;0;0;0;0;0;0;0
50168;2;1;1;1;1;0;1;0
55150;2;0;0;0;0;0;0;0
54557;2;0;0;0;0;0;0;0
53255;2;0;0;0;0;0;0;0
53228;2;0;0;0;0;0;0;0
53185;2;0;0;0;0;0;0;0
53137;2;0;0;0;0;0;0;0
53136;2;1;0;1;0;1;0;0
53124;2;0;0;0;0;0;0;0
53104;2;0;0;0;0;0;0;0
53017;2;0;0;0;0;0;0;0
52529;2;1;0;1;1;0;0;0
52449;2;1;0;2;0;1;0;0
52187;2;0;0;0;0;0;0;0
52140;2;0;0;0;0;0;0;0
51564;2;1;0;1;0;1;0;0
51171;2;0;0;0;0;0;0;0
51075;2;0;0;0;0;0;0;0
50209;2;0;0;0;0;0;0;0
50239;2;0;0;0;0;0;0;0
50267;2;1;0;1;1;0;0;0
50292;2;0;0;0;0;0;0;0
50388;2;0;0;0;0;0;0;0
50393;2;0;0;0;0;0;0;0
46063;2;0;0;1;0;0;0;0
50409;2;2;0;2;1;1;0;0
50436;2;0;0;0;0;0;0;0
50444;2;1;0;1;1;0;0;0
50564;2;0;0;1;0;0;0;0
50582;2;0;0;0;0;0;0;0
50597;2;0;0;0;0;0;0;0
50639;2;0;0;0;0;0;0;0
50417;2;0;0;0;0;0;0;0
55537;2;0;0;0;0;0;0;0
45129;2;2;1;2;1;1;1;0
44163;2;1;0;2;0;1;0;0
38292;2;1;0;1;1;0;0;0
38284;2;0;0;0;0;0;0;0
38253;2;1;0;1;1;0;0;0
38225;2;0;0;0;0;0;0;0
38163;2;1;0;2;1;0;0;0
38152;2;0;0;0;0;0;0;0
38073;2;0;0;0;0;0;0;0
38022;2;1;1;2;1;0;1;0
37254;2;1;0;1;1;0;0;0
37123;2;1;0;3;1;0;0;0
37021;2;0;0;0;0;0;0;0
36244;2;0;0;0;0;0;0;0
36202;2;2;0;2;1;1;0;0
35292;2;0;0;0;0;0;0;0
38297;2;0;0;0;0;0;0;0
35257;2;2;0;2;1;1;0;0
35184;2;1;1;2;1;0;1;0
35176;2;2;1;4;1;1;0;1
35168;2;0;0;0;0;0;0;0
35163;2;2;0;3;1;1;0;0
35060;2;1;0;1;1;0;0;0
34246;2;1;0;2;1;0;0;0
33380;2;0;0;0;0;0;0;0
33268;2;1;0;1;0;1;0;0
33106;2;1;0;1;1;0;0;0
33055;2;1;0;1;0;1;0;0
33008;2;0;0;0;0;0;0;0
32344;2;1;0;1;1;0;0;0
32079;2;0;0;0;0;0;0;0
31471;2;1;0;1;1;0;0;0
35220;2;1;0;1;1;0;0;0
38359;2;0;0;0;0;0;0;0
38407;2;0;0;0;0;0;0;0
38439;2;1;0;1;0;1;0;0
44087;2;1;1;2;1;0;1;0
44029;2;0;0;0;0;0;0;0
44021;2;2;0;2;1;1;0;0
44005;2;1;0;1;1;0;0;0
44003;2;1;1;1;1;0;1;0
43245;2;1;0;1;0;1;0;0
43221;2;0;0;0;0;0;0;0
43090;2;0;0;0;0;0;0;0
42245;2;0;0;0;0;0;0;0
42039;2;0;0;0;0;0;0;0
41167;2;1;0;1;1;0;0;0
41151;2;0;0;0;0;0;0;0
41070;2;0;0;1;0;0;0;0
40243;2;0;0;0;0;0;0;0
39583;2;2;0;2;1;1;0;0
39577;2;1;0;1;0;1;0;0
39537;2;1;0;1;1;0;0;0
38456;2;1;0;1;1;0;0;0
38560;2;2;0;2;1;1;0;0
39016;2;1;0;1;0;1;0;0
39017;2;2;0;2;1;1;0;0
39018;2;1;0;1;1;0;0;0
39043;2;1;0;1;1;0;0;0
45051;2;0;0;0;0;0;0;0
39190;2;1;0;1;1;0;0;0
39258;2;0;0;0;0;0;0;0
39331;2;0;0;0;0;0;0;0
39339;2;1;0;1;0;1;0;0
39491;2;1;0;1;1;0;0;0
39510;2;0;0;1;0;0;0;0
39530;2;2;0;2;1;1;0;0
39199;2;2;0;2;1;1;0;0
56033;2;0;0;0;0;0;0;0
56102;2;1;0;0;1;0;0;0
56165;2;0;0;0;0;0;0;0
79242;2;1;0;1;1;0;0;0
79217;2;1;0;1;1;0;0;0
79136;2;0;0;0;0;0;0;0
79105;2;1;0;1;0;1;0;0
79077;2;1;0;1;0;1;0;0
79064;2;0;0;1;0;0;0;0
79061;2;0;0;1;0;0;0;0
79030;2;0;0;0;0;0;0;0
79014;2;2;0;2;1;1;0;0
79005;2;1;0;1;1;0;0;0
78551;2;1;0;1;1;0;0;0
78320;2;1;0;1;1;0;0;0
78158;2;1;0;1;1;0;0;0
77504;2;0;0;0;0;0;0;0
79251;2;0;0;1;0;0;0;0
77433;2;1;0;1;0;1;0;0
76401;2;2;1;2;1;1;1;0
76276;2;0;0;0;0;0;0;0
76041;2;0;0;0;0;0;0;0
74289;2;2;0;2;1;1;0;0
74275;2;0;0;0;0;0;0;0
74212;2;1;0;1;1;0;0;0
74167;2;1;0;1;1;0;0;0
74123;2;0;0;0;0;0;0;0
74112;2;0;0;0;0;0;0;0
73284;2;0;0;0;0;0;0;0
73263;2;1;0;2;0;1;0;0
73227;2;0;0;0;0;0;0;0
73215;2;0;0;0;0;0;0;0
73212;2;0;0;1;0;0;0;0
77109;2;0;0;0;0;0;0;0
79280;2;0;0;0;0;0;0;0
79285;2;1;1;1;0;1;0;1
80295;2;0;0;0;0;0;0;0
91228;2;0;0;1;0;0;0;0
90068;2;1;0;1;1;0;0;0
89441;2;1;1;1;1;0;1;0
89420;2;1;0;1;1;0;0;0
89388;2;1;1;1;1;0;1;0
89334;2;0;0;0;0;0;0;0
89130;2;0;0;0;0;0;0;0
88475;2;0;0;1;0;0;0;0
88361;2;2;0;2;1;1;0;0
88218;2;0;0;0;0;0;0;0
88176;2;1;0;1;1;0;0;0
87097;2;1;0;1;0;1;0;0
86245;2;0;0;0;0;0;0;0
86115;2;2;0;2;1;1;0;0
86053;2;0;0;0;0;0;0;0
86019;2;0;0;0;0;0;0;0
85302;2;0;0;0;0;0;0;0
80442;2;0;0;0;0;0;0;0
80505;2;0;0;0;0;0;0;0
80509;2;0;0;0;0;0;0;0
81026;2;0;0;0;0;0;0;0
81218;2;0;0;0;0;0;0;0
85008;2;0;0;0;0;0;0;0
73151;2;1;0;1;1;0;0;0
85009;2;1;0;0;1;0;0;0
85080;2;1;0;0;1;0;0;0
85152;2;1;0;0;1;0;0;0
85154;2;1;0;1;0;1;0;0
85162;2;0;0;0;0;0;0;0
85177;2;0;0;0;0;0;0;0
85213;2;0;0;0;0;0;0;0
85019;2;0;0;0;0;0;0;0
72363;2;0;0;0;0;0;0;0
72308;2;0;0;0;0;0;0;0
72219;2;0;0;0;0;0;0;0
63255;2;1;0;1;0;1;0;0
63244;2;2;0;2;1;1;0;0
63226;2;2;0;2;1;1;0;0
63160;2;1;1;2;0;1;0;1
62757;2;1;0;1;1;0;0;0
62691;2;2;0;3;1;1;0;0
62471;2;1;0;1;1;0;0;0
62295;2;2;0;6;1;1;0;0
62154;2;1;0;1;1;0;0;0
61483;2;1;0;1;1;0;0;0
61463;2;0;0;0;0;0;0;0
61460;2;1;0;1;1;0;0;0
61294;2;1;1;1;1;0;1;0
61292;2;0;0;0;0;0;0;0
61168;2;1;0;1;1;0;0;0
60682;2;1;0;1;1;0;0;0
60644;2;1;0;2;1;0;0;0
56173;2;0;0;0;0;0;0;0
56251;2;2;1;2;1;1;1;0
57021;2;1;0;1;1;0;0;0
57148;2;0;0;0;0;0;0;0
57439;2;0;0;0;0;0;0;0
57482;2;0;0;0;0;0;0;0
63335;2;0;0;0;0;0;0;0
57578;2;0;0;0;0;0;0;0
59260;2;0;0;0;0;0;0;0
59588;2;0;0;0;0;0;0;0
60029;2;1;0;2;1;0;0;0
60245;2;0;0;0;0;0;0;0
60256;2;1;0;1;1;0;0;0
60570;2;1;0;2;0;1;0;0
58204;2;0;0;0;0;0;0;0
31412;2;1;0;2;0;1;0;0
63448;2;0;0;0;0;0;0;0
65081;2;0;0;1;0;0;0;0
72189;2;1;0;1;1;0;0;0
72176;2;0;0;0;0;0;0;0
72128;2;0;0;0;0;0;0;0
72080;2;0;0;0;0;0;0;0
72025;2;0;0;0;0;0;0;0
72023;2;0;0;0;0;0;0;0
71578;2;0;0;0;0;0;0;0
71279;2;0;0;0;0;0;0;0
71204;2;1;1;1;1;0;1;0
70491;2;1;0;1;1;0;0;0
70489;2;0;0;0;0;0;0;0
70285;2;1;0;1;1;0;0;0
70245;2;0;0;0;0;0;0;0
69255;2;0;0;2;0;0;0;0
69208;2;0;0;0;0;0;0;0
69019;2;2;1;2;1;1;0;1
68320;2;2;0;2;1;1;0;0
65092;2;0;0;0;0;0;0;0
65192;2;0;0;0;0;0;0;0
65282;2;0;0;0;0;0;0;0
65399;2;0;0;0;0;0;0;0
67153;2;0;0;0;0;0;0;0
67202;2;1;0;1;1;0;0;0
64225;2;1;0;1;1;0;0;0
67418;2;0;0;0;0;0;0;0
68006;2;1;0;1;0;1;0;0
68012;2;1;0;0;1;0;0;0
68056;2;1;0;1;1;0;0;0
68143;2;0;0;0;0;0;0;0
68201;2;0;0;0;0;0;0;0
68219;2;0;0;0;0;0;0;0
67495;2;0;0;0;0;0;0;0
31277;2;2;0;2;1;1;0;0
95040;2;2;0;2;1;1;0;0
30052;2;1;0;1;1;0;0;0
24534;2;1;0;1;1;0;0;0
14126;2;1;0;1;1;0;0;0
24376;2;0;0;0;0;0;0;0
24364;2;1;0;1;0;1;0;0
14347;2;0;0;0;0;0;0;0
24316;2;0;0;0;0;0;0;0
14349;2;0;0;0;0;0;0;0
14410;2;0;0;0;0;0;0;0
24540;2;0;0;0;0;0;0;0
14456;2;2;0;2;1;1;0;0
24216;2;1;0;1;0;1;0;0
14514;2;1;1;3;1;0;1;0
14527;2;0;0;0;0;0;0;0
24142;2;1;0;1;1;0;0;0
24117;2;0;0;0;0;0;0;0
14554;2;0;0;0;0;0;0;0
14591;2;0;0;1;0;0;0;0
14712;2;1;0;1;1;0;0;0
14474;2;0;0;0;0;0;0;0
24554;2;1;0;1;1;0;0;0
25035;2;0;0;0;0;0;0;0
14037;2;0;0;0;0;0;0;0
26179;2;2;1;4;1;1;1;0
26086;2;0;0;0;0;0;0;0
26001;2;1;0;1;1;0;0;0
25575;2;0;0;0;0;0;0;0
25558;2;0;0;0;0;0;0;0
25529;2;0;0;0;0;0;0;0
25460;2;0;0;0;0;0;0;0
12090;2;0;0;0;0;0;0;0
12120;2;0;0;0;0;0;0;0
25438;2;0;0;0;0;0;0;0
25434;2;1;0;1;1;0;0;0
25368;2;0;0;0;0;0;0;0
25334;2;1;0;1;1;0;0;0
25245;2;2;0;2;1;1;0;0
12224;2;0;0;0;0;0;0;0
21178;2;1;0;2;1;0;0;0
14014;2;0;0;0;0;0;0;0
14035;2;0;0;0;0;0;0;0
25078;2;1;0;1;1;0;0;0
14713;2;1;0;1;0;1;0;0
14740;2;0;0;0;0;0;0;0
15027;2;0;0;0;0;0;0;0
24087;2;1;0;1;0;1;0;0
17277;2;0;0;0;0;0;0;0
17340;2;1;1;1;1;0;1;0
17344;2;1;0;1;1;0;0;0
30339;2;1;0;2;1;0;0;0
22084;2;0;0;1;0;0;0;0
18073;2;0;0;0;0;0;0;0
19010;2;2;1;3;1;1;1;0
22055;2;0;0;0;0;0;0;0
19019;2;0;0;1;0;0;0;0
22050;2;0;0;1;0;0;0;0
19098;2;0;0;0;0;0;0;0
19101;2;1;1;1;1;0;1;0
21623;2;0;0;0;0;0;0;0
21352;2;0;0;0;0;0;0;0
19123;2;1;0;1;1;0;0;0
19252;2;0;0;0;0;0;0;0
21327;2;0;0;1;0;0;0;0
21272;2;0;0;0;0;0;0;0
21195;2;0;0;0;0;0;0;0
17219;2;0;0;0;0;0;0;0
27011;2;1;0;1;1;0;0;0
22158;2;0;0;0;0;0;0;0
22183;2;0;0;0;0;0;0;0
15138;2;1;0;0;1;0;0;0
15181;2;0;0;0;0;0;0;0
15268;2;0;0;0;0;0;0;0
16005;2;0;0;0;0;0;0;0
24035;2;1;0;1;1;0;0;0
23192;2;0;0;0;0;0;0;0
23189;2;0;0;0;0;0;0;0
16106;2;2;0;3;1;1;0;0
23149;2;0;0;0;0;0;0;0
23109;2;0;0;0;0;0;0;0
16148;2;0;0;0;0;0;0;0
16153;2;0;0;0;0;0;0;0
22251;2;1;0;1;1;0;0;0
22219;2;0;0;0;0;0;0;0
16224;2;0;0;0;0;0;0;0
22206;2;1;0;1;0;1;0;0
16281;2;0;0;0;0;0;0;0
22203;2;0;0;0;0;0;0;0
16406;2;1;0;1;0;1;0;0
17160;2;1;0;1;1;0;0;0
11323;2;1;0;1;1;0;0;0
25147;2;0;0;0;0;0;0;0
03168;2;1;0;1;1;0;0;0
01426;2;0;0;0;0;0;0;0
27693;2;0;0;0;0;0;0;0
27685;2;0;0;0;0;0;0;0
27679;2;0;0;1;0;0;0;0
02153;2;0;0;0;0;0;0;0
27565;2;2;0;2;1;1;0;0
02360;2;0;0;1;0;0;0;0
27541;2;0;0;0;0;0;0;0
01338;2;1;0;2;0;1;0;0
27471;2;0;0;0;0;0;0;0
27467;2;2;1;4;1;1;0;1
27448;2;2;0;6;1;1;0;0
04033;2;0;0;0;0;0;0;0
04120;2;0;0;0;0;0;0;0
05001;2;0;0;0;0;0;0;0
