Insee_new;nb_insee_old;Abonnement_apic;Abonnement_apoc;Abonnements_impactes;com_principale_abo_APIC;nb_com_suppr_abo_APIC;com_principale_abo_VF;nb_com_suppr_abo_VF
27412;2;1;0;1;1;0;0;0
27302;2;0;0;0;0;0;0;0
27294;2;1;0;2;0;1;0;0
11304;2;1;0;2;1;0;0;0
28018;2;0;0;0;0;0;0;0
01286;2;0;0;1;0;0;0;0
01227;2;0;0;0;0;0;0;0
29266;2;0;0;1;0;0;0;0
29227;2;1;1;1;0;1;0;1
29199;2;1;0;2;1;0;0;0
29076;2;0;0;0;0;0;0;0
29021;2;1;0;1;1;0;0;0
01025;2;0;0;0;0;0;0;0
29003;2;0;0;0;0;0;0;0
01080;2;0;0;0;0;0;0;0
28383;2;1;0;1;1;0;0;0
28334;2;2;1;2;1;1;1;0
28331;2;0;0;0;0;0;0;0
01095;2;0;0;0;0;0;0;0
28254;2;0;0;0;0;0;0;0
01098;2;1;0;1;1;0;0;0
01130;2;1;1;2;1;0;1;0
28185;2;1;0;1;1;0;0;0
28183;2;0;0;0;0;0;0;0
01204;2;0;0;0;0;0;0;0
01215;2;0;0;0;0;0;0;0
27290;2;0;0;0;0;0;0;0
27277;2;0;0;0;0;0;0;0
21084;2;0;0;0;0;0;0;0
27107;2;1;0;1;1;0;0;0
07011;2;1;0;2;1;0;0;0
07262;2;0;0;0;0;0;0;0
27090;2;1;0;2;1;0;0;0
08145;2;2;0;2;1;1;0;0
05101;2;0;0;0;0;0;0;0
08198;2;1;0;1;1;0;0;0
08311;2;0;0;0;0;0;0;0
07165;2;2;0;3;1;1;0;0
08491;2;1;1;1;1;0;1;0
09062;2;0;0;0;0;0;0;0
07103;2;1;0;1;1;0;0;0
11251;2;0;0;0;0;0;0;0
11080;2;0;0;0;0;0;0;0
11131;2;1;1;1;1;0;1;0
08115;2;0;0;0;0;0;0;0
09296;2;1;0;2;1;0;0;0
59183;3;1;0;1;0;1;0;0
73006;3;0;0;0;0;0;0;0
60088;3;0;0;0;0;0;0;0
56197;3;2;0;2;1;1;0;0
79063;3;1;0;1;1;0;0;0
16300;3;0;0;0;0;0;0;0
73135;3;0;0;0;0;0;0;0
60054;3;0;0;1;0;0;0;0
87128;3;1;0;1;0;1;0;0
73235;3;0;0;1;0;0;0;0
58026;3;0;0;0;0;0;0;0
73187;3;0;0;4;0;0;0;0
88029;3;2;0;3;1;1;0;0
70418;3;0;0;0;0;0;0;0
17295;3;0;0;1;0;0;0;0
88465;3;2;0;3;1;1;0;0
53062;3;1;0;1;0;1;0;0
53097;3;0;0;0;0;0;0;0
12021;3;0;0;0;0;0;0;0
76146;3;1;0;3;0;1;0;0
76164;3;2;0;3;1;1;0;0
10003;3;0;0;0;0;0;0;0
01033;3;0;0;0;0;0;0;0
89411;3;0;0;0;0;0;0;0
08490;3;0;0;1;0;0;0;0
89405;3;0;0;0;0;0;0;0
54099;3;1;0;1;1;0;0;0
17457;3;1;1;1;1;0;1;0
12177;3;0;0;0;0;0;0;0
73257;3;0;0;0;0;0;0;0
56061;3;1;0;1;1;0;0;0
60196;3;1;0;0;1;0;0;0
56144;3;0;0;0;0;0;0;0
73236;3;3;0;4;1;2;0;0
60209;3;0;0;0;0;0;0;0
16110;3;0;0;0;0;0;0;0
73003;3;0;0;0;0;0;0;0
14143;3;0;0;0;0;0;0;0
14543;3;0;0;0;0;0;0;0
14200;3;0;0;0;0;0;0;0
14538;3;1;0;1;0;1;0;0
80485;3;0;0;0;0;0;0;0
81062;3;1;0;1;1;0;0;0
71134;3;2;0;2;0;2;0;0
05024;3;0;0;0;0;0;0;0
68162;3;0;0;0;0;0;0;0
14579;3;0;0;0;0;0;0;0
80625;3;0;0;0;0;0;0;0
80621;3;0;0;0;0;0;0;0
69024;3;1;0;2;1;0;0;0
69066;3;1;0;1;1;0;0;0
69159;3;0;0;1;0;0;0;0
69179;3;1;0;2;0;1;0;0
69228;3;2;0;2;1;1;0;0
14357;3;0;0;0;0;0;0;0
14355;3;1;0;1;1;0;0;0
05053;3;3;3;5;1;2;1;2
68240;3;1;0;1;0;1;0;0
02018;3;0;0;0;0;0;0;0
72071;3;2;0;2;1;1;0;0
72138;3;0;0;0;0;0;0;0
02053;3;0;0;0;0;0;0;0
05039;3;0;0;0;0;0;0;0
08116;3;1;0;1;1;0;0;0
61081;3;0;0;0;0;0;0;0
61116;3;0;0;0;0;0;0;0
85197;3;2;0;2;0;2;0;0
61145;3;1;1;1;1;0;1;0
85194;3;0;0;0;0;0;0;0
16082;3;1;0;1;1;0;0;0
05118;3;2;2;3;1;1;1;1
61194;3;1;0;1;1;0;0;0
16023;3;0;0;0;0;0;0;0
08053;3;0;0;0;0;0;0;0
61324;3;1;0;1;1;0;0;0
61341;3;0;0;2;0;0;0;0
61345;3;0;0;0;0;0;0;0
61429;3;0;0;0;0;0;0;0
03158;3;0;0;0;0;0;0;0
05132;3;0;0;0;0;0;0;0
79334;3;0;0;0;0;0;0;0
16046;3;0;0;0;0;0;0;0
76034;3;1;1;1;1;0;1;0
18023;3;0;0;0;0;0;0;0
27263;3;1;0;1;0;1;0;0
39368;3;0;0;0;0;0;0;0
27191;3;2;0;2;1;1;0;0
49138;3;1;0;1;0;1;0;0
24172;3;0;0;0;0;0;0;0
24147;3;0;0;0;0;0;0;0
49183;3;1;0;1;0;1;0;0
39329;3;0;0;0;0;0;0;0
49220;3;0;0;0;0;0;0;0
39286;3;0;0;0;0;0;0;0
49086;3;0;0;1;0;0;0;0
39273;3;1;0;1;1;0;0;0
27447;3;1;0;2;0;1;0;0
38395;3;3;0;4;1;2;0;0
27516;3;0;0;0;0;0;0;0
27554;3;2;0;4;1;1;0;0
27578;3;0;0;0;0;0;0;0
27638;3;1;0;3;1;0;0;0
27676;3;3;0;3;1;2;0;0
38001;3;1;0;1;1;0;0;0
37232;3;1;0;2;0;1;0;0
39177;3;0;0;0;0;0;0;0
49060;3;2;0;2;1;1;0;0
24312;3;2;0;3;1;1;0;0
27112;3;0;0;0;0;0;0;0
42268;3;1;0;1;0;1;0;0
27022;3;2;0;2;1;1;0;0
27032;3;0;0;0;0;0;0;0
46156;3;2;0;2;0;2;0;0
27062;3;0;0;1;0;0;0;0
25222;3;1;0;1;0;1;0;0
25156;3;0;0;0;0;0;0;0
41142;3;0;0;0;0;0;0;0
46262;3;0;0;1;0;0;0;0
46263;3;3;2;4;1;2;1;1
27070;3;0;0;1;0;0;0;0
41055;3;0;0;0;0;0;0;0
27085;3;1;0;1;0;1;0;0
24490;3;2;0;2;1;1;0;0
24423;3;0;0;0;0;0;0;0
48116;3;2;1;2;1;1;1;0
27089;3;1;0;1;1;0;0;0
48146;3;3;0;3;1;2;0;0
27105;3;1;0;2;1;0;0;0
24362;3;0;0;0;0;0;0;0
49003;3;1;0;1;1;0;0;0
28015;3;0;0;0;0;0;0;0
36229;3;0;0;0;0;0;0;0
26210;3;2;0;4;0;2;0;0
51030;3;2;0;2;0;2;0;0
28127;3;0;0;1;0;0;0;0
35308;3;2;0;4;1;1;0;0
35191;3;0;0;0;0;0;0;0
50592;3;0;0;0;0;0;0;0
35069;3;2;0;2;1;1;0;0
50431;3;0;0;0;0;0;0;0
50363;3;0;0;0;0;0;0;0
22107;3;0;0;0;0;0;0;0
22209;3;0;0;1;0;0;0;0
50412;3;0;0;0;0;0;0;0
36093;3;0;0;1;0;0;0;0
33018;3;1;0;2;0;1;0;0
50410;3;1;1;1;1;0;1;0
50139;3;1;1;1;1;0;1;0
50484;3;2;1;2;1;1;1;0
28236;3;0;0;1;0;0;0;0
52064;3;1;1;1;0;1;0;1
28199;3;0;0;0;0;0;0;0
52405;3;1;0;1;0;1;0;0
50535;3;0;0;0;0;0;0;0
89196;4;0;0;0;0;0;0;0
86123;4;3;0;3;1;2;0;0
79078;4;0;0;0;0;0;0;0
27157;4;0;0;0;0;0;0;0
14281;4;0;0;0;0;0;0;0
24259;4;0;0;1;0;0;0;0
79083;4;0;0;0;0;0;0;0
39485;4;1;0;1;0;1;0;0
69157;4;1;1;2;1;0;1;0
39378;4;1;0;1;1;0;0;0
16339;4;0;0;0;0;0;0;0
39576;4;1;1;1;1;0;1;0
53029;4;0;0;0;0;0;0;0
71582;4;0;0;0;0;0;0;0
44213;4;0;0;1;0;0;0;0
51612;4;2;0;3;1;1;0;0
46033;4;1;0;1;1;0;0;0
41171;4;0;0;0;0;0;0;0
76289;4;3;0;3;1;2;0;0
76476;4;2;1;2;1;1;1;0
28422;4;0;0;0;0;0;0;0
14011;4;0;0;0;0;0;0;0
08173;4;0;0;0;0;0;0;0
73150;4;4;0;0;1;3;0;0
01036;4;0;0;1;0;0;0;0
09334;4;1;0;1;0;1;0;0
72262;4;0;0;1;0;0;0;0
22093;4;2;1;2;1;1;1;0
35004;4;2;2;2;0;2;0;2
40197;4;1;0;1;1;0;0;0
79140;4;0;0;0;0;0;0;0
28330;4;0;0;0;0;0;0;0
50601;4;1;0;1;1;0;0;0
14406;4;0;0;0;0;0;0;0
79185;4;0;0;0;0;0;0;0
16286;4;0;0;0;0;0;0;0
39130;4;1;0;2;0;1;0;0
15108;4;1;0;2;0;1;0;0
27425;4;1;0;2;1;0;0;0
15142;4;0;0;0;0;0;0;0
38479;4;2;0;3;1;1;0;0
16175;4;0;0;0;0;0;0;0
85084;4;1;0;1;1;0;0;0
85090;4;1;0;2;0;1;0;0
24053;4;2;0;3;1;1;0;0
39137;4;1;0;1;1;0;0;0
61375;4;1;0;1;1;0;0;0
49367;4;1;0;1;0;1;0;0
50197;4;0;0;0;0;0;0;0
50142;4;0;0;0;0;0;0;0
24028;4;0;0;0;0;0;0;0
61050;4;0;0;0;0;0;0;0
61228;4;0;0;0;0;0;0;0
61096;4;0;0;0;0;0;0;0
01453;4;1;0;1;1;0;0;0
87028;4;1;0;1;0;1;0;0
02458;4;0;0;2;0;0;0;0
22264;4;1;1;1;0;1;0;1
39021;4;0;0;0;0;0;0;0
05139;4;0;0;0;0;0;0;0
79196;4;0;0;0;0;0;0;0
50391;4;1;1;1;1;0;1;0
89003;4;1;0;1;0;1;0;0
14475;4;1;0;1;0;1;0;0
49163;4;0;0;0;0;0;0;0
67539;4;1;0;2;1;0;0;0
01185;4;1;0;1;1;0;0;0
67372;4;0;0;0;0;0;0;0
49200;4;2;0;2;0;2;0;0
12076;4;2;0;2;1;1;0;0
67004;4;1;0;1;0;1;0;0
52411;4;0;0;0;0;0;0;0
01187;4;0;0;1;0;0;0;0
35282;4;1;0;1;0;1;0;0
14576;4;1;0;1;0;1;0;0
14672;4;1;0;1;0;1;0;0
39290;4;1;0;1;0;1;0;0
50273;4;0;0;0;0;0;0;0
79329;4;2;1;3;0;2;0;1
77316;5;1;1;2;1;0;1;0
41059;5;2;0;2;0;2;0;0
28406;5;0;0;0;0;0;0;0
86281;5;0;0;0;0;0;0;0
41248;5;1;0;2;0;1;0;0
85146;5;1;0;1;1;0;0;0
39209;5;0;0;0;0;0;0;0
74282;5;0;0;0;0;0;0;0
86082;5;2;0;2;0;2;0;0
79174;5;1;0;1;1;0;0;0
89197;5;0;0;0;0;0;0;0
46138;5;0;0;0;0;0;0;0
50129;5;0;0;0;0;0;0;0
15141;5;0;0;0;0;0;0;0
49345;5;1;0;1;1;0;0;0
69248;5;0;0;0;0;0;0;0
14342;5;1;0;1;1;0;0;0
48127;5;0;0;3;0;0;0;0
14150;5;1;0;1;0;1;0;0
48094;5;1;0;0;0;1;0;0
14689;5;0;0;0;0;0;0;0
50215;5;0;0;0;0;0;0;0
50359;5;0;0;0;0;0;0;0
16192;5;2;0;2;1;1;0;0
46311;5;3;0;3;1;2;0;0
14570;5;2;1;2;1;1;0;1
16230;5;0;0;1;0;0;0;0
73290;5;0;0;0;0;0;0;0
53161;5;2;0;2;1;1;0;0
50591;5;2;0;3;1;1;0;0
16204;5;0;0;0;0;0;0;0
50492;5;1;0;1;0;1;0;0
50565;5;0;0;0;0;0;0;0
46201;5;2;0;3;1;1;0;0
12270;5;1;0;2;1;0;0;0
14005;5;1;0;1;0;1;0;0
24026;6;1;0;1;0;1;0;0
28012;6;1;1;2;1;0;1;0
50546;6;1;0;1;0;1;0;0
50419;6;0;0;0;0;0;0;0
61196;6;0;0;0;0;0;0;0
61309;6;1;0;1;0;1;0;0
61484;6;2;0;2;1;1;0;0
81233;6;0;0;0;0;0;0;0
44180;6;1;0;1;1;0;0;0
50082;6;0;0;0;0;0;0;0
74010;6;0;0;0;0;0;0;0
14098;6;2;0;3;1;1;0;0
14174;6;1;0;1;1;0;0;0
12223;6;0;0;0;0;0;0;0
79013;6;4;3;4;1;3;1;2
25424;6;0;0;0;0;0;0;0
79179;6;3;1;3;1;2;1;0
72137;6;0;0;0;0;0;0;0
48027;6;3;0;6;1;2;0;0
73010;6;4;1;3;1;3;0;1
48009;6;0;0;0;0;0;0;0
49261;7;1;0;3;1;0;0;0
02439;7;0;0;0;0;0;0;0
49307;7;3;0;5;1;2;0;0
61153;7;0;0;0;0;0;0;0
61486;7;0;0;0;0;0;0;0
69135;7;0;0;1;0;0;0;0
50260;7;0;0;0;0;0;0;0
49373;7;1;0;3;0;1;0;0
14027;7;0;0;0;0;0;0;0
50400;7;0;0;0;0;0;0;0
50487;7;1;0;1;0;1;0;0
76258;7;2;0;2;0;2;0;0
50523;7;0;0;0;0;0;0;0
50550;7;0;0;0;0;0;0;0
41173;7;0;0;0;0;0;0;0
45191;7;2;0;2;0;2;0;0
22046;7;0;0;0;0;0;0;0
61211;7;0;0;0;0;0;0;0
61007;8;0;0;0;0;0;0;0
61230;8;0;0;0;0;0;0;0
14762;8;1;1;1;1;0;1;0
24064;8;1;0;1;0;1;0;0
49125;8;0;0;2;0;0;0;0
49080;8;1;0;1;0;1;0;0
61339;9;1;0;1;0;1;0;0
27198;9;0;0;0;0;0;0;0
49069;9;3;0;3;1;2;0;0
28103;9;1;1;1;1;0;1;0
50236;9;0;0;0;0;0;0;0
24253;9;1;0;1;1;0;0;0
49023;10;4;0;4;0;4;0;0
61167;10;1;0;2;0;1;0;0
49301;10;3;0;4;1;2;0;0
49248;10;3;1;3;1;2;0;1
14658;10;0;0;0;0;0;0;0
49050;10;4;1;4;0;4;0;1
61491;10;1;0;1;0;1;0;0
49244;11;0;0;2;0;0;0;0
49218;11;1;1;1;1;0;1;0
50099;12;1;0;2;0;1;0;0
14654;13;0;0;0;0;0;0;0
49092;13;3;0;4;1;2;0;0
14726;14;2;0;2;0;2;0;0
27213;14;3;0;4;1;2;0;0
49228;14;2;1;2;0;2;0;1
61474;14;0;0;0;0;0;0;0
14431;14;2;0;2;1;1;0;0
89086;14;1;0;1;0;1;0;0
49331;15;2;1;2;1;1;1;0
49018;15;1;0;2;1;0;0;0
27049;16;1;0;2;0;1;0;0
76618;18;5;0;4;0;5;0;0
50041;19;0;0;0;0;0;0;0
14061;20;1;0;1;0;1;0;0
14371;22;2;0;2;1;1;0;0
