Insee_old;Insee_new;Abonnement_apic;Abonnement_apoc;Abonnements_impactes
01340;01015;;;
01015;01015;;;
01025;01025;;;
01144;01025;;;
01033;01033;;;
01091;01033;;;
01205;01033;;;
01221;01036;;;
01442;01036;;;
01414;01036;;;
01036;01036;;;01034
01119;01080;;;
01080;01080;;;
01095;01095;;;
01172;01095;;;
01098;01098;01098;;01098
01316;01098;;;
01130;01130;01130;01130;01130,01266
01154;01130;;;
01185;01185;01185;;01185
01186;01185;;;
01417;01185;;;
01122;01185;;;
01292;01187;;;
01409;01187;;;
01187;01187;;;
01176;01187;;;01034
01300;01204;;;
01204;01204;;;
01413;01215;;;
01215;01215;;;
01341;01227;;;
01227;01227;;;
01271;01286;;;
01286;01286;;;01034
01338;01338;;;01034
01182;01338;01182;;01182
01312;01426;;;
01426;01426;;;
01453;01453;01453;;01453
01218;01453;;;
01059;01453;;;
01097;01453;;;
02301;02018;;;
02434;02018;;;
02018;02018;;;
02053;02053;;;
02669;02053;;;
02161;02053;;;
02733;02153;;;
02153;02153;;;
02475;02360;;;
02360;02360;;;08039
02597;02439;;;
02771;02439;;;
02439;02439;;;
02348;02439;;;
02646;02439;;;
02479;02439;;;
02811;02439;;;
02325;02458;;;02664
02458;02458;;;02281
02147;02458;;;
02026;02458;;;
03123;03158;;;
03158;03158;;;
03153;03158;;;
03318;03168;;;
03168;03168;03168;;03168
04033;04033;;;
04198;04033;;;
04100;04120;;;
04120;04120;;;
05120;05001;;;
05001;05001;;;
05150;05024;;;
05024;05024;;;
05088;05024;;;
05039;05039;;;
05141;05039;;;
05043;05039;;;
05143;05053;05143;05143;05143
05069;05053;05069,05070,05073,05097,05165,05166,05172;05069;05069,05070,05097
05053;05053;05053;05053;05053,05070
05175;05101;;;
05101;05101;;;
05005;05118;;;05118,05155
05034;05118;05034;05034;05034
05118;05118;04027,04123,04139,04209,05005,05014,05047,05118,05155;05118;05118
05132;05132;;;
05020;05132;;;
05067;05132;;;
05138;05139;;;
05002;05139;;;
05042;05139;;;
05139;05139;;;
07016;07011;;;07331
07011;07011;07011;;07011
07103;07103;07103;;07103
07252;07103;;;
07256;07165;07256;;07256,07303
07165;07165;07165;;07165
07135;07262;;;
07262;07262;;;
08053;08053;;;
08475;08053;;;
08371;08053;;;
08114;08115;;;
08115;08115;;;
08261;08116;;;08116
08007;08116;;;08116
08116;08116;08007,08116,08261;;08116
08267;08145;08145;;
08145;08145;08145;;08145,08267
08042;08173;;;
08079;08173;;;
08173;08173;;;
08152;08173;;;
08198;08198;08198;;08198
08441;08198;;;
08311;08311;;;
08009;08311;;;
08490;08490;;;60368
08443;08490;;;
08493;08490;;;
08491;08491;08491;08491;08491
08072;08491;;;
09317;09062;;;
09062;09062;;;
09296;09296;09296;;09064,09296
09028;09296;;;
09334;09334;;;
09135;09334;;;
09286;09334;09286;;09286
09302;09334;;;
10003;10003;;;
10277;10003;;;
10415;10003;;;
11080;11080;;;
11171;11080;;;
11131;11131;11131,11329;11131;11131
11329;11131;;;11131
11251;11251;;;
11298;11251;;;
11050;11304;;;
11304;11304;11304;;11129,11304
11323;11323;11323;;11323
11097;11323;;;
12021;12021;;;
12285;12021;;;
12245;12021;;;
12076;12076;12076;;12076
12218;12076;12218;;12218
12173;12076;;;
12114;12076;;;
12090;12090;;;
12020;12090;;;
12271;12120;;;
12120;12120;;;
12177;12177;;;
12081;12177;;;
12087;12177;;;
12005;12223;;;
12117;12223;;;
12112;12223;;;
12223;12223;;;
12304;12223;;;
12279;12223;;;
12224;12224;;;
12014;12224;;;
12123;12270;;;
12196;12270;;;
12270;12270;12270;;12200,12270
12126;12270;;;
12040;12270;;;
14005;14005;;;
14268;14005;14268;;14268
14517;14005;;;
14074;14005;;;
14176;14005;;;
14581;14011;;;
14011;14011;;;
14376;14011;;;
14695;14011;;;
14170;14014;;;
14014;14014;;;
14056;14027;;;
14128;14027;;;
14508;14027;;;
14544;14027;;;
14219;14027;;;
14477;14027;;;
14027;14027;;;
14727;14035;;;
14035;14035;;;
14553;14037;;;
14037;14037;;;
14255;14061;;;
14704;14061;;;
14629;14061;;;
14618;14061;;;
14264;14061;;;
14655;14061;;;
14443;14061;;;
14636;14061;;;
14129;14061;;;
14061;14061;;;
14532;14061;;;
14052;14061;;;
14115;14061;;;
14317;14061;;;
14440;14061;;;
14395;14061;;;
14573;14061;14573;;14573
14441;14061;;;
14632;14061;;;
14139;14061;;;
14423;14098;;;
14098;14098;14098;;14098
14157;14098;14157;;14157
14525;14098;;;
14109;14098;;;14380
14568;14098;;;
14604;14126;;;
14126;14126;14126;;14126
14722;14143;;;
14143;14143;;;
14372;14143;;;
14013;14150;;;
14002;14150;14002;;14002
14703;14150;;;
14505;14150;;;
14150;14150;;;
14653;14174;;;
14174;14174;14174;;14174
14152;14174;;;
14523;14174;;;
14361;14174;;;
14585;14174;;;
14577;14200;;;
14757;14200;;;
14200;14200;;;
14004;14281;;;
14382;14281;;;
14281;14281;;;
14235;14281;;;
14142;14342;;;
14763;14342;;;
14462;14342;;;
14481;14342;;;
14342;14342;14342;;14342
14347;14347;;;
14413;14347;;;
14164;14349;;;
14349;14349;;;
14690;14355;;;
14355;14355;14355;;14355
14008;14355;;;
14357;14357;;;
14662;14357;;;
14597;14357;;;
14371;14371;14371;;14371
14471;14371;;;
14429;14371;;;
14696;14371;;;
14634;14371;;;
14518;14371;;;
14028;14371;;;
14210;14371;;;
14633;14371;;;
14265;14371;;;
14459;14371;;;
14418;14371;;;
14155;14371;14155;;14155
14029;14371;;;
14259;14371;;;
14058;14371;;;
14330;14371;;;
14420;14371;;;
14638;14371;;;
14615;14371;;;
14148;14371;;;
14414;14371;;;
14548;14406;;;
14212;14406;;;
14186;14406;;;
14406;14406;;;
14410;14410;;;
14075;14410;;;
14387;14431;;;
14444;14431;;;
14422;14431;;;
14600;14431;;;
14201;14431;;;
14359;14431;;;
14189;14431;;;
14431;14431;14431;;14431
14493;14431;;;
14031;14431;;;
14386;14431;;;
14208;14431;;;
14749;14431;;;
14313;14431;14313;;14313
14158;14456;14158;;14158
14456;14456;14456;;14456
14178;14474;;;
14474;14474;;;
14373;14475;;;
14432;14475;;;
14475;14475;;;
14702;14475;14702;;14702
14514;14514;14032,14085,14161,14366,14514,14563,14593;14514;14514,14555,14620
14185;14514;;;
14527;14527;;;
14608;14527;;;
14339;14538;14339;;14339
14691;14538;;;
14538;14538;;;
14670;14543;;;
14543;14543;;;
14356;14543;;;
14294;14554;;;
14554;14554;;;
14693;14570;;;
14570;14570;14570;;14570
14647;14570;;;
14599;14570;14599;14599;14599
14154;14570;;;
14583;14576;;;
14105;14576;;;
14153;14576;14153;;14153
14576;14576;;;
14188;14579;;;
14073;14579;;;
14579;14579;;;
14591;14591;;;
14551;14591;;;14453
14489;14654;;;
14654;14654;;;
14433;14654;;;
14099;14654;;;
14331;14654;;;
14750;14654;;;
14697;14654;;;
14729;14654;;;
14688;14654;;;
14450;14654;;;
14616;14654;;;
14081;14654;;;
14580;14654;;;
14671;14658;;;
14279;14658;;;
14416;14658;;;
14151;14658;;;
14415;14658;;;
14417;14658;;;
14296;14658;;;
14611;14658;;;
14658;14658;;;
14192;14658;;;
14217;14672;;;
14672;14672;;;
14596;14672;;;
14350;14672;14350;;14350
14628;14689;;;
14144;14689;;;
14689;14689;;;
14213;14689;;;
14324;14689;;;
14712;14712;14712;;14712
14666;14712;;;
14713;14713;;;
14307;14713;14307;;14307
14156;14726;;;
14253;14726;;;
14746;14726;;;
14549;14726;;;
14686;14726;;;
14065;14726;;;
14564;14726;14564;;14564
14726;14726;;;
14222;14726;;;
14521;14726;;;
14503;14726;14503;;14503
14113;14726;;;
14539;14726;;;
14442;14726;;;
14740;14740;;;
14292;14740;;;
14388;14762;;;
14762;14762;14545,14717,14718,14730;14762;
14718;14762;;;14762
14584;14762;;;
14545;14762;;;14762
14730;14762;;;14762
14187;14762;;;
14717;14762;;;14762
15027;15027;;;
15136;15027;;;
15108;15108;;;
15195;15108;;;
15068;15108;15002,15004,15005,15055,15068,15187;;12094,15068
15197;15108;;;
15138;15138;15041;;
15044;15138;;;
15171;15141;;;
15047;15141;;;
15141;15141;;;
15031;15141;;;
15035;15141;;;
15099;15142;;;
15142;15142;;;
15145;15142;;;
15227;15142;;;
15071;15181;;;
15181;15181;;;
15150;15268;;;
15268;15268;;;
16411;16005;;;
16005;16005;;;
16023;16023;;;
16033;16023;;;
16094;16023;;;
16115;16046;;;
16332;16046;;;
16046;16046;;;
16172;16082;;;
16082;16082;16072,16082;;16082
16092;16082;;;
16322;16106;16322;;16131,16322
16106;16106;16016,16106,16134;;16106,16131
16391;16110;;;
16110;16110;;;
16410;16110;;;
16043;16148;;;
16148;16148;;;
16202;16153;;;
16153;16153;;;
16257;16175;;;
16201;16175;;;
16175;16175;;;
16021;16175;;;
16259;16192;;;
16149;16192;16149;;16149
16376;16192;;;
16214;16192;;;
16192;16192;16192;;16192
16247;16204;;;
16417;16204;;;
16386;16204;;;
16129;16204;;;
16204;16204;;;
16224;16224;;;
16179;16224;;;
16328;16230;;;
16314;16230;;;
16230;16230;;;16073
16294;16230;;;
16004;16230;;;
16281;16281;;;
16344;16281;;;
16371;16286;;;
16262;16286;;;
16286;16286;;;
16156;16286;;;
16300;16300;;;
16296;16300;;;
16309;16300;;;
16051;16339;;;
16339;16339;;;
16017;16339;;;
16228;16339;;;
16406;16406;;;
16274;16406;16274;;16274
17392;17160;;;
17160;17160;17068,17160,17248,17328;;17160
17219;17219;;;
17189;17219;;;
17277;17277;;;
17040;17277;;;
17371;17295;;;17108
17295;17295;;;17108
17238;17295;;;17108
17272;17340;;;
17340;17340;17340;17340;17340
17169;17344;;;
17344;17344;17344;;17344
17103;17457;;;17457
17352;17457;;;17457
17457;17457;17103,17352,17457;17457;17457
18239;18023;;;
18023;18023;;;
18123;18023;;;
18222;18073;;;
18073;18073;;;
19010;19010;19010;19010;19010,19221
19183;19010;19183;;19183
19032;19019;;;
19019;19019;;;19012
19127;19098;;;
19098;19098;;;
19185;19101;;;
19101;19101;19101;19101;19101
19282;19123;;;
19123;19123;19123;;19123
19252;19252;;;
19218;19252;;;
21551;21084;;;
21084;21084;;;
21513;21178;;;
21178;21178;21178;;21178,21270
21658;21195;;;
21195;21195;;;
21073;21272;;;
21272;21272;;;
21327;21327;;;
21318;21327;;;21050
21486;21352;;;
21352;21352;;;
21621;21623;;;
21623;21623;;;
22303;22046;;;
22292;22046;;;
22191;22046;;;
22297;22046;;;
22046;22046;;;
22066;22046;;;
22102;22046;;;
22123;22050;;;
22050;22050;;;35179
22007;22055;;;
22055;22055;;;
22084;22084;;;22093
22051;22084;;;
22093;22093;22084,22093;22093;22093
22173;22093;22173;;22173
22151;22093;;;
22154;22093;;;
22107;22107;;;
22290;22107;;;
22167;22107;;;
22298;22158;;;
22158;22158;;;
22183;22183;;;
22058;22183;;;
22203;22203;;;
22080;22203;;;
22206;22206;;;
22038;22206;22038;;22038
22357;22209;;;
22192;22209;;;
22209;22209;;;35179
22100;22219;;;
22219;22219;;;
22251;22251;22251;;22251
22367;22251;;;
22247;22264;;;
22078;22264;22078;22078;22078
22253;22264;;;
22264;22264;;;
23121;23109;;;
23109;23109;;;
23149;23149;;;
23161;23149;;;
23126;23189;;;
23189;23189;;;
23231;23192;;;
23192;23192;;;
24044;24026;;;
24166;24026;;;
24270;24026;24270;;24270
24103;24026;;;
24369;24026;;;
24026;24026;;;
24219;24028;;;
24497;24028;;;
24310;24028;;;
24028;24028;;;
24035;24035;24035;;24035
24363;24035;;;
24439;24053;;;
24013;24053;24013;;24013
24447;24053;;;
24053;24053;24053;;24053,24102
24064;24064;;;
24170;24064;;;
24391;24064;;;
24430;24064;24430;;24430
24079;24064;;;
24561;24064;;;
24198;24064;;;
24530;24064;;;
24087;24087;;;
24041;24087;24041;;24041
24117;24117;;;
24204;24117;;;
24142;24142;24015,24142,24298,24388,24396;;24142
24298;24142;;;24142
24475;24147;;;
24147;24147;;;
24047;24147;;;
24249;24172;;;
24172;24172;;;
24389;24172;;;
24216;24216;;;
24333;24216;24333,24537,24564;;24333
24235;24253;;;
24503;24253;;;
24099;24253;;;
24579;24253;;;
24344;24253;;;
24203;24253;;;
24033;24253;;;
24253;24253;24253;;24253
24283;24253;;;
24233;24259;;;
24431;24259;;;24345
24259;24259;;;24345
24427;24259;;;
24065;24312;;;24571
24258;24312;24258;;24258
24312;24312;24312;;24312
24316;24316;;;
24118;24316;;;
24092;24362;;;
24362;24362;;;
24435;24362;;;
24127;24364;24127;;24127
24364;24364;;;
24376;24376;;;
24343;24376;;;
24402;24423;;;
24423;24423;;;
24433;24423;;;
24178;24490;24178;;24178
24368;24490;;;
24490;24490;24490;;24490
24181;24534;;;
24534;24534;24534;;24534
24540;24540;;;
24239;24540;;;
24093;24554;;;
24554;24554;24554;;24554
25034;25035;;;
25035;25035;;;
25587;25078;;;
25078;25078;25078;;25078
25147;25147;;;
25593;25147;;;
25140;25156;;;
25156;25156;;;
25531;25156;;;
25610;25222;25610;;25610
25222;25222;;;
25123;25222;;;
25245;25245;25245;;25245
25027;25245;25027,25036,25058,25149,25328,25473;;25027
25334;25334;25334;;25334
25319;25334;;;
25368;25368;;;
25137;25368;;;
25585;25424;;;
25128;25424;;;
25028;25424;;;
25424;25424;;;
25480;25424;;;
25302;25424;;;
25434;25434;25434;;25434
25076;25434;;;
25509;25438;;;
25438;25438;;;
25460;25460;;;
25399;25460;;;
25530;25529;;;
25529;25529;;;
25250;25558;;;
25558;25558;;;
25575;25575;;;
25576;25575;;;
26001;26001;26001,26167,26178,26327;;26001
26187;26001;;;
26354;26086;;;
26086;26086;;;
26366;26179;26366;;26071,26092,26366
26179;26179;26061,26072,26092,26177,26179,26295;26179;26092,26179
26297;26210;26297;;26077,26096,26297
26210;26210;;;26077,26096
26184;26210;26184;;26077,26184
27011;27011;27011;;27011
27506;27011;;;
27687;27022;;;
27519;27022;27519;;27519
27022;27022;27022;;27022
27634;27032;;;
27032;27032;;;
27172;27032;;;
27292;27049;;;
27283;27049;;;
27296;27049;;;
27499;27049;;;
27515;27049;;;
27596;27049;;;
27513;27049;;;
27628;27049;;;
27566;27049;;;
27088;27049;;;
27049;27049;;;
27221;27049;;;
27041;27049;27041;;27041
27356;27049;;;
27362;27049;;;
27007;27049;;;27300
27344;27062;;;
27062;27062;;;27105
27092;27062;;;27105
27270;27070;;;27016
27175;27070;;;
27070;27070;;;27016
27085;27085;;;
27223;27085;27223;;27223
27244;27085;;;
27089;27089;27089;;27089
27626;27089;;;
27657;27089;;;
27093;27090;;;27090,27105
27090;27090;27090,27093,27105,27582,27595,27636,27638,27639,76391;;27090,27105
27637;27105;;;27105
27084;27105;;;27105
27105;27105;27062,27084,27090,27092,27093,27105,27637;;27090,27105
27526;27107;;;27107
27107;27107;27107,27526;;27107
27159;27112;;;
27112;27112;;;
27305;27112;;;
27145;27157;;;
27157;27157;;;
27532;27157;;;
27225;27157;;;
27211;27191;27211;;27211
27191;27191;27191;;27191
27250;27191;;;
27491;27198;;;
27416;27198;;;
27024;27198;;;
27166;27198;;;
27297;27198;;;
27293;27198;;;
27387;27198;;;
27503;27198;;;
27198;27198;;;
27128;27213;;;
27653;27213;;;
27257;27213;27257;;27257
27213;27213;27213;;27213,27262
27308;27213;;;
27060;27213;;;27262
27449;27213;;;27477
27160;27213;;;27262
27262;27213;27060,27121,27160,27197,27213,27262,27264;;27262
27122;27213;;;
27197;27213;;;27262
27264;27213;;;27262
27121;27213;;;27262
27255;27213;;;
27263;27263;;;
27607;27263;27607;;27607
27581;27263;;;
27277;27277;;;
27484;27277;;;
27642;27290;;;
27290;27290;;;
27294;27294;;;27151
27274;27294;27274;;27151,27274
27302;27302;;;
27574;27302;;;
27648;27412;;;
27412;27412;27412;;27412
27253;27425;;;
27131;27425;;;
27452;27425;;;
27425;27425;27425;;27425,27622
27402;27447;27402;;27402
27268;27447;;;
27447;27447;;;27281
27510;27448;27510;;27448,27510
27448;27448;27114,27119,27448,27510;;27397,27400,27429,27448,27681
27467;27467;27467;;14301,27467,76481
27549;27467;27549;27549;27549
27651;27471;;;
27471;27471;;;
27516;27516;;;
27600;27516;;;
27523;27516;;;
27541;27541;;;
27551;27541;;;
27588;27554;27588;;27562,27588
27554;27554;27554;;27554,27562,27681
27150;27554;;;27562
27303;27565;27303;;27303
27565;27565;27565;;27565
27578;27578;;;
27195;27578;;;
27573;27578;;;
27638;27638;27638;;27090,27511,27638
27636;27638;;;27090
27639;27638;;;27090
27058;27676;27058;;27058
27676;27676;27676;;27676
27647;27676;27647;;27647
27265;27679;;;
27679;27679;;;27406
27685;27685;;;
27143;27685;;;
27693;27693;;;
27688;27693;;;
28115;28012;;;28334
28356;28012;;;
28044;28012;;;
28093;28012;;;
28204;28012;;;
28012;28012;28012,28027,28079,28398,41143;28012;28012
28042;28015;;;
28361;28015;;;
28015;28015;;;
28376;28018;;;
28018;28018;;;
28340;28103;;;
28103;28103;28103;28103;28103
28083;28103;;;
28017;28103;;;
28133;28103;;;
28262;28103;;;
28318;28103;;;
28241;28103;;;
28150;28103;;;
28066;28127;;;
28127;28127;;;28051
28250;28127;;;
28288;28183;;;
28183;28183;;;
28069;28185;;;
28185;28185;28185;;28185
28002;28199;;;
28311;28199;;;
28199;28199;;;
28112;28236;;;
28236;28236;;;28072
28063;28236;;;28072
28254;28254;;;
28402;28254;;;
28101;28330;;;
28330;28330;;;
28295;28330;;;
28224;28330;;;
28165;28331;;;
28331;28331;;;
28334;28334;28088,28115,28334,28353;28334;28205,28334
28205;28334;28088,28205,28334;;28205
28383;28383;28383;;28383
28297;28383;;;
28406;28406;;;
28412;28406;;;
28020;28406;;;
28145;28406;;;
28179;28406;;;
28258;28422;;;
28320;28422;;;
28416;28422;;;
28422;28422;;;
29052;29003;;;
29003;29003;;;
29203;29021;;;
29021;29021;29021;;29021
