Insee_old;Insee_new;Abonnement_apic;Abonnement_apoc;Abonnements_impactes
50508;50591;;;50591
50245;50591;50245;;50245,50591
50591;50591;50179,50245,50254,50508,50591;;50515,50591
50180;50592;;;
14513;50592;;;
50592;50592;;;
50597;50597;;;
50206;50597;;;
50075;50601;;;
50224;50601;;;
50601;50601;50601;;50601
50202;50601;;;
50639;50639;;;
50440;50639;;;
51347;51030;51347,51392;;51347
51030;51030;;;
51064;51030;51064;;51064
51075;51075;;;
51261;51075;;;
02344;51171;;;
51171;51171;;;
51331;51564;51331;;51331
51564;51564;;;
51411;51612;;;
51651;51612;51651;;51651
51612;51612;51612;;51611,51612
51271;51612;;;
52064;52064;;;
52351;52064;;;
52225;52064;52225;52225;52225
52140;52140;;;
52262;52140;;;
52187;52187;;;
52379;52187;;;
52340;52405;;;
52405;52405;;;
52509;52405;52509;;52509
52296;52411;;;
52411;52411;;;
52293;52411;;;
52180;52411;;;
52449;52449;;;52246
52036;52449;52036;;52036
52239;52529;;;
52529;52529;52529;;52529
53017;53017;;;
53095;53017;;;
53241;53029;;;
53029;53029;;;
53231;53029;;;
53006;53029;;;
53062;53062;;;
53014;53062;53014;;53014
53215;53062;;;
53065;53097;;;
53207;53097;;;
53097;53097;;;
53104;53104;;;
53138;53104;;;
53124;53124;;;
53004;53124;;;
53254;53136;53254;;53254
53136;53136;;;
53194;53137;;;
53137;53137;;;
53092;53161;;;
53161;53161;53161;;53161
53159;53161;53159;;53159
53205;53161;;;
53244;53161;;;
53252;53185;;;
53185;53185;;;
53032;53228;;;
53228;53228;;;
53255;53255;;;
53050;53255;;;
54099;54099;54018,54036,54048,54084,54099,54302,54326,54334,54342,54533;;54099
54341;54099;;;
54342;54099;;;54099
54506;54557;;;
54557;54557;;;
55030;55150;;;
55150;55150;;;
55164;55537;;;
55537;55537;;;
56033;56033;;;
56183;56033;;;
56064;56061;;;
56038;56061;;;
56061;56061;35129,56061,56124;;56061
56102;56102;56091;;
56059;56102;;;
56192;56144;;;
56142;56144;;;
56144;56144;;;
56138;56165;;;
56165;56165;;;
56173;56173;;;
56016;56173;;;
56197;56197;56197;;56197
56187;56197;;;
56037;56197;56037;;56037
56150;56251;56150;;56150,56251
56251;56251;56150,56251;56251;56251
57021;57021;57021;;57021
57184;57021;;;
57432;57148;;;
57148;57148;;;
57585;57439;;;
57439;57439;;;
57523;57482;;;
57482;57482;;;
57578;57578;;;
57722;57578;;;
58167;58026;;;
58026;58026;;;
58100;58026;;;
58204;58204;;;
58022;58204;;;
59248;59183;45234,45284,59016,59248,59273,59340;;59248
59183;59183;;;
59540;59183;;;
59260;59260;;;
59404;59260;;;
59588;59588;;;
59154;59588;;;
60029;60029;60029;;60029,60681
60649;60029;;;60681
60694;60054;;;
60455;60054;;;60256
60054;60054;;;60256
60018;60088;;;
60246;60088;;;
60088;60088;;;
60453;60196;;;
60532;60196;;;
60196;60196;60417;;
60300;60209;;;
60209;60209;;;
60080;60209;;;
60096;60245;;;
60245;60245;;;
60038;60256;;;
60256;60256;60054,60256,60327,60401,60455,60613,60652;;60256
60417;60570;60417;;60196,60417
60570;60570;;;
60644;60644;60644;;60143,60644
60690;60644;;;
60682;60682;60475,60682;;60682
60475;60682;;;60682
61058;61007;;;
61353;61007;;;
61465;61007;;;
61313;61007;;;
61478;61007;;;
61073;61007;;;
61007;61007;;;
61489;61007;;;
61430;61050;;;
61128;61050;;;
61245;61050;;;
61050;61050;;;
61081;61081;;;
61306;61081;;;
61253;61081;;;
61186;61096;;;
61200;61096;;;
61096;61096;;;
61135;61096;;;
61125;61116;;;
61115;61116;;;
61116;61116;;;
61201;61145;;;
61145;61145;61145;61145;61145
61355;61145;;;
61470;61153;;;
61127;61153;;;
61441;61153;;;
61027;61153;;;
61153;61153;;;
61173;61153;;;
61236;61153;;;
61205;61167;;;
61003;61167;;;27395
61047;61167;61047;;27395,61047
61167;61167;;;
61184;61167;;;
61191;61167;;;
61434;61167;;;
61136;61167;;;
61282;61167;;;
61506;61167;;;
61168;61168;61168;;61168
61004;61168;;;
61194;61194;61194;;61194
61468;61194;;;
61285;61194;;;
61196;61196;;;
61318;61196;;;
61437;61196;;;
61154;61196;;;
61471;61196;;;
61325;61196;;;
61239;61211;;;
61033;61211;;;
61025;61211;;;
61235;61211;;;
61380;61211;;;
61211;61211;;;
61469;61211;;;
61228;61228;;;
61231;61228;;;
61383;61228;;;
61172;61228;;;
61458;61230;;;
61280;61230;;;
61296;61230;;;
61305;61230;;;
61247;61230;;;
61220;61230;;;
61250;61230;;;
61230;61230;;;
61109;61292;;;
61292;61292;;;
61403;61294;;;
61294;61294;61294;61294;61294
61337;61309;;;
61309;61309;;;
61112;61309;61112;;61112
61368;61309;;;
61144;61309;;;
61409;61309;;;
61455;61324;;;
61324;61324;61324;;61324
61155;61324;;;
61106;61339;;;
61179;61339;;;
61340;61339;61340;;61340
61354;61339;;;
61339;61339;;;
61378;61339;;;
61364;61339;;;
61270;61339;;;
61174;61339;;;
61509;61341;;;
61341;61341;;;61001,61234
61175;61341;;;61001
61147;61345;;;
61345;61345;;;
61042;61345;;;
61375;61375;61249,61375,61417,61511;;61375
61511;61375;;;61375
61249;61375;;;61375
61417;61375;;;61375
61311;61429;;;
61299;61429;;;
61429;61429;;;
61460;61460;61460;;61460
61320;61460;;;
61463;61463;;;
61428;61463;;;
61504;61474;;;
61019;61474;;;
61474;61474;;;
61009;61474;;;
61477;61474;;;
61161;61474;;;
61083;61474;;;
61496;61474;;;
61131;61474;;;
61157;61474;;;
61315;61474;;;
61057;61474;;;
61449;61474;;;
61110;61474;;;
61431;61483;;;
61483;61483;61483;;61483
61356;61484;61356;;61356,61484
61246;61484;;;61484
61359;61484;;;61484
61185;61484;;;61484
61204;61484;;;61484
61484;61484;61185,61204,61246,61356,61359,61484;;61484
61486;61486;;;
61410;61486;;;
61031;61486;;;
61513;61486;;;
61223;61486;;;
61377;61486;;;
61177;61486;;;
61016;61491;;;
61335;61491;;;
61090;61491;;;
61045;61491;;;
61065;61491;;;
61343;61491;;;
61338;61491;;;
61059;61491;;;
61491;61491;;;
61226;61491;61226;;61226
62210;62154;;;
62154;62154;62154;;62154
62295;62295;62295;;62295,62313,62509,62676
62294;62295;62294;;62294,62516
62431;62471;;;62471
62471;62471;62229,62265,62271,62431,62471,62656;;62471
62691;62691;62226,62265,62691,62811;;62691,62721
62226;62691;62226;;62226,62691
62807;62757;;;
62757;62757;62757;;62757
63018;63160;63018;63018;63018,63051
63160;63160;;;
63226;63226;63226;;63226
63133;63226;63133;;63133
63068;63244;63068;;63068
63244;63244;63244;;63244
63266;63255;63266;;63266
63255;63255;;;
63127;63335;;;
63335;63335;;;
63078;63448;;;
63448;63448;;;
64225;64225;64225;;64225
64020;64225;;;
65312;65081;;;
65081;65081;;;65096
65122;65092;;;
65092;65092;;;
65188;65192;;;
65192;65192;;;
65282;65282;;;
65027;65282;;;
65480;65399;;;
65399;65399;;;
67004;67004;;;
67431;67004;67431;;67431
67041;67004;;;
67469;67004;;;
67153;67153;;;
67560;67153;;;
67439;67202;;;
67202;67202;67202;;67202
67496;67372;;;
67402;67372;;;
67512;67372;;;
67372;67372;;;
67418;67418;;;
67014;67418;;;
67374;67495;;;
67495;67495;;;
67297;67539;;;67298
67539;67539;67539;;67298,67539
67158;67539;;;
67207;67539;;;67298
68031;68006;68031;;68031
68006;68006;;;
68206;68012;;;
68012;68012;68081,68093,68141,68152,68218;;
68070;68056;;;
68056;68056;68056;;68056
68272;68143;;;
68143;68143;;;
68164;68162;;;
68162;68162;;;
68310;68162;;;
68233;68201;;;
68201;68201;;;
68219;68219;;;
68314;68219;;;
68108;68240;68108;;68108
68240;68240;;;
68133;68240;;;
68319;68320;68319;;68319
68320;68320;68320;;68320
69019;69019;69019;;69019
69211;69019;69109,69197,69211,71090;69211;69211
69024;69024;69024,69039,69245;;69024,69134
69222;69024;;;
69146;69024;;;69134
69158;69066;;;
69247;69066;;;
69066;69066;69066;;69066
69185;69135;;;
69150;69135;;;
69015;69135;;;
69210;69135;;;
69251;69135;;;
69224;69135;;;
69135;69135;;;69165
69073;69157;;;
69147;69157;;;
69157;69157;69157;69157;69157,69234
69223;69157;;;69234
69114;69159;;;69264
69101;69159;;;69264
69159;69159;;;
69179;69179;;;
69048;69179;69048;;69048,69219
69213;69179;;;
69208;69208;;;
69144;69208;;;
69237;69228;;;
69195;69228;69195;;69195
69228;69228;69228;;69228
69248;69248;;;
69128;69248;;;
69129;69248;;;
69041;69248;;;
69025;69248;;;
69255;69255;;;69028,69244
69221;69255;;;
70245;70245;;;
70475;70245;;;
70497;70285;;;
70285;70285;70285;;70285
70418;70418;;;
70551;70418;;;
70281;70418;;;
70345;70489;;;
70489;70489;;;
70491;70491;70491;;70491
70375;70491;;;
71304;71134;71055,71178,71304,71546;;71304
71055;71134;71055;;71055,71304
71134;71134;;;
71204;71204;71204;71204;71204
71265;71204;;;
71279;71279;;;
71375;71279;;;
71138;71578;;;
71578;71578;;;
71582;71582;;;
71288;71582;;;
71587;71582;;;
71180;71582;;;
72301;72023;;;
72023;72023;;;
72025;72025;;;
72108;72025;;;
72384;72071;72384;;72384
72203;72071;;;
72071;72071;72071;;72071
72081;72080;;;
72080;72080;;;
72128;72128;;;
72304;72128;;;
72318;72137;;;
72207;72137;;;
72258;72137;;;
72137;72137;;;
72162;72137;;;
72069;72137;;;
72097;72138;;;
72138;72138;;;
72284;72138;;;
72117;72176;;;
72176;72176;;;
72116;72189;;;
72189;72189;72189;;72189
72033;72219;;;
72219;72219;;;
72240;72262;;;
72159;72262;;;41030
72063;72262;;;
72262;72262;;;
72082;72308;;;
72308;72308;;;
72288;72363;;;
72363;72363;;;
73266;73003;;;
73003;73003;;;
73045;73003;;;
73006;73006;;;
73169;73006;;;
73126;73006;;;
73108;73010;;;73010
73158;73010;73158;73158;73010,73158
73239;73010;38553,69123;;73010
73062;73010;73062;;73010,73062
73010;73010;73010,73062,73108,73158,73238,73239;;73010
73238;73010;;;73010
73203;73135;;;
73080;73135;;;
73135;73135;;;
73038;73150;73112,73187,73317;;
73150;73150;73112,73187,73317;;
73093;73150;73112,73187,73317;;
73305;73150;73112,73187,73317;;
73151;73151;73151;;73151
73118;73151;;;
73187;73187;;;73038,73093,73150,73305
73046;73187;;;
73112;73187;;;73038,73093,73150,73305
73002;73212;;;73306
73212;73212;;;
73111;73215;;;
73215;73215;;;
73198;73227;;;
73227;73227;;;
73167;73235;;;
73235;73235;;;73067
73163;73235;;;
73236;73236;73236;;38315,73127,73236
73127;73236;73025,73070,73127,73214,73236,73254,73260;;73127
73260;73236;73260;;73127,73260
73321;73257;;;
73244;73257;;;
73257;73257;;;
73263;73263;;;73008,73264
73264;73263;73008,73128,73164,73263,73264,73301;;73008,73264
73284;73284;;;
73115;73284;;;
73144;73290;;;
73056;73290;;;
73290;73290;;;
73143;73290;;;
73287;73290;;;
74217;74010;;;
74011;74010;;;
74268;74010;;;
74010;74010;;;
74182;74010;;;
74093;74010;;;
74181;74112;;;
74112;74112;;;
74123;74123;;;
74270;74123;;;
74084;74167;;;
74167;74167;74167;;74167
74110;74212;;;
74212;74212;74212;;74212
74275;74275;;;
74187;74275;;;
74120;74282;;;
74204;74282;;;
74022;74282;;;
74282;74282;;;
74245;74282;;;
74289;74289;74289;;74289
74274;74289;74274;;74274
76191;76034;;;76034
76674;76034;;;76034
76034;76034;76034,76191,76674;76034;76034
76729;76041;;;
76041;76041;;;
76127;76146;;;
76248;76146;76248;;76248,76517,76532
76146;76146;;;76517
76742;76164;;;
76659;76164;76659;;76659
76164;76164;76164;;76164,76401
76044;76258;;;
76639;76258;;;
76080;76258;;;
76258;76258;;;
76078;76258;;;
76525;76258;76525;;76525
76607;76258;76607;;76607
76277;76276;;;
76276;76276;;;
76289;76289;76289;;76289
76089;76289;76089;;76089
76444;76289;76444;;76444
76267;76289;;;
76625;76401;76625;;76401,76625
76401;76401;76164,76362,76401,76473,76625,76727;76401;76401
76701;76476;;;
76031;76476;76031;;76031
76713;76476;;;
76476;76476;76476;76476;76476
76073;76618;;;
76376;76618;;;76301
76326;76618;;;76337
76037;76618;;;76337
76696;76618;76192;;
76098;76618;;;
76496;76618;76496;;76496
76081;76618;;;
76137;76618;76137;;76137
76618;76618;;;76301
76310;76618;;;76337
76643;76618;;;76337
76337;76618;76037,76054,76145,76310,76326,76337,76643,76704;;76337
76027;76618;;;
76145;76618;;;76337
76704;76618;;;76301,76337
76215;76618;;;
76301;76618;76071,76301,76376,76618,76704;;76301
77109;77109;;;
77149;77109;;;
77316;77316;77166,77170,77299,77316,77491;77316;77316,77419
77166;77316;;;77316
77170;77316;;;77316
77491;77316;;;77316
77299;77316;;;77316
77028;77433;77028;;77028
77433;77433;;;
77399;77504;;;
77504;77504;;;
78158;78158;78158;;78158
78524;78158;;;
78503;78320;;;
78320;78320;78320;;78320
78251;78551;;;
78551;78551;78551;;78551
79005;79005;79005,79268;;79005
79325;79005;;;
79053;79013;79053;79053;79013,79053
79333;79013;;;79013
79187;79013;79187;;79013,79187
79099;79013;79099;79099;79013,79099
79013;79013;79013,79053,79099,79187,79333;79013;79013
79072;79013;;;
79014;79014;79014;;79014
79043;79014;79043;;79043
79353;79030;;;
79030;79030;;;
79061;79061;;;79090
79282;79061;;;
79063;79063;79063;;79063
79168;79063;;;
79044;79063;;;
79314;79064;;;
79064;79064;;;79174
79035;79077;79035;;79035
79077;79077;;;
79247;79078;;;
79039;79078;;;
79078;79078;;;
79033;79078;;;
79107;79083;;;
79027;79083;;;
79330;79083;;;
79083;79083;;;
79105;79105;;;
79068;79105;79068;;79068
79006;79136;;;
79136;79136;;;
79045;79140;;;
79140;79140;;;
79211;79140;;;
79011;79140;;;
79174;79174;79064,79164,79173,79174,79214,79251,79264,79279,79295,79301;;79174
79199;79174;;;
79264;79174;;;79174
79279;79174;;;79174
79173;79174;;;79174
79188;79179;79188;;79188
79075;79179;;;
79261;79179;79261;;79261
79222;79179;;;
79051;79179;;;
79179;79179;79179;79179;79179
79327;79185;;;
79004;79185;;;
79240;79185;;;
79185;79185;;;
79054;79196;;;
79260;79196;;;
79196;79196;;;
79321;79196;;;
79217;79217;79217;;79217
79098;79217;;;
79356;79242;;;
79242;79242;79242;;79242
79214;79251;;;79174
79251;79251;;;79174
79280;79280;;;
79113;79280;;;
79318;79285;79318;79318;79318
79285;79285;;;
79329;79329;;;79277
79178;79329;79178;;79178,79277
79292;79329;;;
79171;79329;79171;79171;79171
79219;79334;;;
79328;79334;;;
79334;79334;;;
80295;80295;;;
80532;80295;;;
80389;80442;;;
80442;80442;;;
80594;80485;;;
80485;80485;;;
80761;80485;;;
80505;80505;;;
80175;80505;;;
80509;80509;;;
80551;80509;;;
80608;80621;;;
80447;80621;;;
80621;80621;;;
80419;80625;;;
80625;80625;;;
80209;80625;;;
81155;81026;;;
81026;81026;;;
81091;81062;;;81062
81153;81062;;;
81062;81062;81028,81031,81053,81086,81091;;
81218;81218;;;
81113;81218;;;
81296;81233;;;
81241;81233;;;
81226;81233;;;
81233;81233;;;
81260;81233;;;
81301;81233;;;
85069;85008;;;
85008;85008;;;
85044;85009;;;
85009;85009;85305;;
85019;85019;;;
85279;85019;;;
85080;85080;85078;;
85091;85080;;;
85212;85084;;;
85084;85084;85084;;85084
85030;85084;;;
85165;85084;;;
85180;85090;;;85240
85063;85090;;;85240
85090;85090;;;85257
85257;85090;85031,85090,85257;;85257
85217;85146;;;
85107;85146;;;
85224;85146;;;
85027;85146;;;
85146;85146;85146;;85146
85152;85152;85118;;
85052;85152;;;
85219;85154;85219;;85219
85154;85154;;;
85162;85162;;;
85168;85162;;;
85299;85177;;;
85177;85177;;;
85166;85194;;;
85194;85194;;;
85060;85194;;;
85272;85197;85272;;85150,85272
85197;85197;;;
85150;85197;85129,85150,85272;;85150
85213;85213;;;
85043;85213;;;
85302;85302;;;
85048;85302;;;
86019;86019;;;
86219;86019;;;
86208;86053;;;
86053;86053;;;
86067;86082;;;
86043;86082;;;
86278;86082;86278;;86278
86082;86082;;;
86188;86082;86188;;86188
86115;86115;86115;;86115
86146;86115;86146;;86146
86123;86123;86123;;86123
86166;86123;86166;;86166
86056;86123;86056;;86056
86021;86123;;;
86245;86245;;;
86259;86245;;;
86060;86281;;;
86277;86281;;;
86071;86281;;;
86281;86281;;;
86030;86281;;;
87055;87028;;;
87196;87028;;;
87028;87028;;;
87136;87028;87136;;87136
87097;87097;;;
87026;87097;87026;;87026
87173;87128;87173;;87173
87184;87128;;;
87128;87128;;;
88029;88029;88029;;88029,88188
88235;88029;;;
88234;88029;88234;;88234
88282;88176;;;
88176;88176;88176;;88176
88018;88218;;;
88218;88218;;;
88361;88361;88361;;88361
88112;88361;88112;;88112
88337;88465;;;
88204;88465;88204;;88188,88204
88465;88465;88465;;88465
88392;88475;;;88404
88475;88475;;;88404
89484;89003;;;
89003;89003;;;
89078;89003;89078;;89078
89473;89003;;;
89103;89086;;;
89243;89086;;;
89070;89086;89070;;89070
89086;89086;;;
89178;89086;;;
89138;89086;;;
89241;89086;;;
89294;89086;;;
89192;89086;;;
89358;89086;;;
89317;89086;;;
89097;89086;;;
89454;89086;;;
89343;89086;;;
89130;89130;;;
89001;89130;;;
89196;89196;;;
89275;89196;;;
89213;89196;;;
89457;89196;;;
89448;89197;;;
89381;89197;;;
89197;89197;;;
89109;89197;;;
89421;89197;;;
89334;89334;;;
89356;89334;;;
89366;89388;;;
89388;89388;89388;89388;89388
89260;89405;;;
89405;89405;;;
89174;89405;;;
89107;89411;;;
89429;89411;;;
89411;89411;;;
89340;89420;;;
89420;89420;89420;;89420
89441;89441;89441;89441;89441
89330;89441;;;
90068;90068;90068;;90068
90073;90068;;;
91228;91228;;;91286
91182;91228;;;
91390;91390;;;
91222;91390;;;
95040;95040;95040;;95040
95259;95040;95259;;95259
52427;;;;
